pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Brasil,1990,C 216,500,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A0180027784A,AUGUSTO RUSCHI,RUSCHI EXAMINANDO ORQUIDEAS,8,2 de set de 2019, , ; 
Brasil,1991,C 223,10000,CRUZEIRO,Nota,B,PAPEL,139X64,A2505018081A,VITAL BRASIL,COBRA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C223_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C223_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1991,C 218,1000,CRUZEIRO,Nota,MBC,PAPEL,140X65,SERIE A7023066784A,CANDIDO RONDON,INDIO CARAJA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C218_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C218_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1992,C 220,5000,CRUZEIRO,Nota,MB,PAPEL,142X65,A4524066305A,CARLOS GOMES,PIANO DO MAESTRO,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C220_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C220_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1992,C 224,10000,CRUZEIRO,Nota,B,PAPEL,139X64,SERIE A3439036168A,VITAL BRASIL, ,0,15 de jun de 2018, , ; 
Brasil,1992,C 226,50000,CRUZEIRO,Nota,B,PAPEL,139X63,A4983051289A,CAMARA CASCUDO,BUMBA MEU BOI,0,15 de jun de 2018, , ; 
Brasil,1992,C 227,100000,CRUZEIRO,Nota,MB,PAPEL,139X64,A1519094558A,BEIJA FLOR,CATARATAS DO IGUACU,0,15 de jun de 2018, , ; 
Brasil,1993,C 221,5000,CRUZEIRO,Nota,FE,PAPEL,142X65,A5633096755A,CARLOS GOMES, ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C221_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C221_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1993,C 225,10000,CRUZEIRO,Nota,B,PAPEL,139X64,A7199023581A,VITAL BRASIL,COBRA,0,15 de jun de 2018, , ; 
Brasil,1993,C 236,500,CRUZEIRO REAL,Nota,MB,PAPEL,139X64,A8977096039A,MARIO DE ANDRADE, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 237,500,CRUZEIRO REAL,Nota,B,PAPEL,139X64,B0772079470A CARIMBADA EM 500000 CRUZEIRO,MARIO DE ANDRADE, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 238,1000,CRUZEIRO REAL,Nota,B,PAPEL,139X64,A1965029550A,ANISIO TEIXEIRA, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 234,50000,CRUZEIRO,Nota,FE,PAPEL,140X65MM,A6451060099A CARIMBADA 50 CRUZEIRO REAL,CAMARA CASCUDO,BUMBA MEU BOI,0,11 de ago de 2018, , ; 
Brasil,1993,C 230,100000,CRUZEIRO,Nota,MBC,PAPEL,140X65,SERIE A6449075611A,BEIJA FLOR,CATARATAS DO IGUACU,0,5 de set de 2019, , ; 
Brasil,1993,C 231,500000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A1909076574A,MARIO ANDRADE,CONVERSANDO COM CRIANCAS,0,5 de set de 2019, , ; 
Brasil,1993,C 233,500000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A5559007985A,MARIO ANDRADE,CONSERTANDO COM CRIANCAS,0,5 de set de 2019, , ; 
Brasil,1993,C 235,100000,CRUZEIRO,Nota,BC,PAPEL,140X65MM,SERIE A6881034092A CARIMBADA PARA 100 REAIS,BEIJA FLOR,CATARATAS DO IGUACU,0,5 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C235_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C235_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1993,C 239,5000,CRUZEIRO REAL,Nota,MBC,PAPEL,140X65MM,SERIE A1184061156A,O GAUCHO,RODEIO,0,5 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C239_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C239_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1994,C 250,1,REAL,Nota,B,PAPEL,140X65MM,SERIE A1910019913A,EFIGIE DA REPUBLICA,BEIJA FLOR,0,8 de out de 2018, , ; 
Brasil,1994,ENSAIO,10000,CRUZEIRO REAL,Nota,REPLICA,PAPEL,0x0,SERIE P0000000000P REPLICA DE ENSAIO,RENDEIRA, ,0,2 de jan de 2019, , ; 
Brasil,1999,C 251,1,REAL,Nota,B,PAPEL,139X64,SERIE B4700013705B, ,BEIJA FLOR,0,15 de jun de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,UTG,PAPEL,138X63,A0597014251C,EFIGIE DA REPUBLICA,BEIJA FLOR,0,15 de jun de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,MBC,PAPEL,140X65MM,SERIE A0396012028C,EFIGIE DA REPUBLICA,BEIJA FLOR,0,8 de out de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,UTG,PAPEL,140X65MM,SERIE A3108082604C RISCADA NO VERSO,BEIJA FLOR, ,0,5 de set de 2019, , ; 
Brasil,2009,C 262,2,REAL,Nota,B,PAPEL,140x65,D8278038489A,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2013,C 335,5,REAL,Nota,MBC,PAPEL,128X65MM,AH043389086,EFIGIE DA REPUBLICA,GARCA,0,15 de jun de 2018, , ; 
Brasil,2014,C 333,2,REAL,Nota,FE,PAPEL,121X65,AA046713516,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2015,C 343,2,REAL,Nota,REPOR,PAPEL,121X65,CH149338759,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2016,C 344,2,REAL,Nota,B,PAPEL,121X65,DF091048032,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,C 34.,2,REAL,Nota,FE,PAPEL,121X65,EG031751031,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,0,2,REAL,Nota,B,PAPEL,121X65,EA000989631,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,0,5,REAL,Nota,B,PAPEL,0x0,EA023408940,EFIGIE DA REPUBLICA,GARCA,0,15 de jun de 2018, , ; 
Brasil,2017,0,2,REAL,Nota,B,PAPEL,121X65MM,SERIE DZ008013413,EFIGIE DA REPUBLICA,TARTARUGA,0,20 de jun de 2018, , ; 
Brasil,2017,C,5,REAL,Nota,SOB,PAPEL,128X65,SERIE ED081524482,EFIGIE DA REPUBLICA,GARCA,0,24 de jun de 2018, , ; 
Brasil,2019,C,2,REAL,Nota,FE,PAPEL,121X65,EL058458710,EFIGIE DA REPUBLICA,TARTARUGA,0,9 de jan de 2019, , ; 
Brasil,1959,C 70,5,CRUZEIRO,Nota,FE,PAPEL,155X68MM,SERIE 2104 031306 2 ESTAMPA,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,15,28 de out de 2019, , ; 
Brasil,1973,C 134,5,CRUZEIRO,Nota,FE,PAPEL,152X68,SERIE B00958 055112,D PEDRO I, ,20,28 de out de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C134_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C134_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 199,1,CRUZADO NOVO,Nota,MBC,PAPEL,153X74,B1716085627A,MACHADO DE ASSIS,RJ RUA 1 DE MARCO,2,11 de ago de 2020,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C199_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C199_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1959,C 80,10,CRUZEIRO,Nota,SOB,PAPEL,153X57MM,SERIE 093465 2A ESTAMPA 1798A,GETULIO VARGAS,UNIDADE NACIONAL,7,4 de mar. de 2022,https://en.numista.com/catalogue/photos/bresil/5ec62f7f733688.77642536-original.jpg,https://en.numista.com/catalogue/photos/bresil/5ec62f7fc6b0d4.28942619-original.jpg; 
Bulgaria,1974,93,1,LEVA,Nota,FE,PAPEL,105X64,SERIE 6247641, , ,0,15 de jun de 2018, , ; 
Bulgaria,2005,114,2,LEVA,Nota,0,PAPEL,117X64,9448492, , ,0,15 de jun de 2018, , ; 
Burma,1972,1,1,KYAT,Nota,FE,PAPEL,126X60MM,SERIE KA 6028911, , ,0,15 de jun de 2018, , ; 
Burma,1973,0,5,KYAT,Nota,FE,PAPEL,130X70,SERIE IZ7006490, , ,0,11 de ago de 2020, , ; 
Burundi,2007,0,10,FRANCO,Nota,FE,PAPEL,115X62MM,CK775726, , ,0,15 de jun de 2018, , ; 
Butao,2006,0,1,NGULTRUM,Nota,FE,PAPEL,114X62,SERIE A5 0364719,DRAGOES, ,0,15 de jun de 2018, , ; 
Cambodja,2014,0,100,RIEL,Nota,FE,PAPEL,138X64MM,SERIE 3808917,REI NORODOM SIHANOUK BUDA,TEMPLO PAGODE DE PRATA BUDA,2.5,10 de out. de 2021, , ; 
Camboja,1972,8,100,RYEL,Nota,FE,PAPEL,174X78,SERIE 722179, , ,0,15 de jun de 2018, , ; 
Camboja,1972,4,1,RYEL,Nota,FE,PAPEL,128X64,SERIE 587907, , ,0,15 de jun de 2018, , ; 
Camboja,1975,16,500,RIEL,Nota,0,PAPEL,183X86,429806 OTIMO ESTADO, , ,0,15 de jun de 2018, , ; 
Camboja,2001,52,100,RIEL,Nota,0,PAPEL,130X60,1087235,TEMPLO,CIDADE,0,15 de jun de 2018, , ; 
Camboja,2002,0,50,RIEL,Nota,FE,PAPEL,130X60MM,NU1540591, , ,0,15 de jun de 2018, , ; 
Caribe,1965,13,1,DOLAR,Nota,UTG,PAPEL,145X69, ,MAPA ESQUERADA RAINHA A DIREITA,COSTA COM MAR,0,15 de jun de 2018, , ; 
China,0,0,2,YUAN,Nota,FE,PAPEL,0x0,CUPOM VERDE, , ,0,2 de jan de 2019, , ; 
China,1953,861,2,FEN,Nota,FE,PAPEL,99X47MM,NOTA VERDE,NAVIO CARGUEIRO, ,0,15 de jun de 2018, , ; 
China,1953,860,1,FEN,Nota,FE,PAPEL,90X42, , , ,0,15 de jun de 2018, , ; 
China,1980,883,5,JIAO,Nota,FE,PAPEL,125X58,WC50493075, , ,0,15 de jun de 2018, , ; 
China,1980,881,1,JIAO,Nota,FE,PAPEL,115X57,SERIE XH84599106, , ,0,15 de jun de 2018, , ; 
China,1980,882,2,JIAO,Nota,FE,PAPEL,120X55,SERIE DS261388177, , ,0,15 de jun de 2018, , ; 
China,1981,0,1,COUPON,Nota,FE,PAPEL,87X35, , , ,0,15 de jun de 2018, , ; 
China,1983,0,3,COUPON,Nota,FE,PAPEL,87X35, , , ,0,15 de jun de 2018, , ; 
China,1999,895,5,YUAN,Nota,0,PAPEL,135X62,QM44313257, , ,0,15 de jun de 2018, , ; 
Colombia,2016,0,1000,PESO,Nota,BC,PAPEL,0x0,SERIE 14601238, , ,0,26 de jun de 2018, , ; 
Colombia,2016,0,50000,PESO,Nota,MBC,PAPEL,148X66MM,SERIE BB90035276,COLIBRI PIQUICORTO,,66.58,7 de fev. de 2022,; 
Colombia,2016,0,50000,PESO,Nota,MBC,PAPEL,148X66MM,BK74415986,COLIBRI PIQUICORTO,,66.58,7 de fev. de 2022,; 
Colombia,2016,0,20000,PESO,Nota,MBC,PAPEL,143X66MM,SERIE AC70405287,,,26.63,7 de fev. de 2022,; 
Colombia,2016,0,5000,PESO,Nota,BC,PAPEL,133X66MM,SERIE AA48229075,,,6.66,7 de fev. de 2022,; 
Congo,2013,0,50,FRANCO,Nota,FE,PAPEL,151X70MM,SERIE KE2301327G, ,MAKUMI TANO,0,19 de jan de 2021, , ; 
Coreia Do Norte,1992,41,50,WON,Nota,FE,PAPEL,143X69M,SERIE 6113204,3 PESSOAS OLHANDO O MONUMENTO DE 5 ANOS,MONTANHAS E PINHEIROS,0,15 de jun de 2018, , ; 
Coreia Do Norte,2005,48,200,WON,Nota,FE,PAPEL,139X73,SERIE 608777, , ,0,15 de jun de 2018, , ; 
Croacia,1991,0,1,DINAR,Nota,FE,PAPEL,150X54,SERIE E3367224, , ,0,15 de jun de 2018, , ; 
Croacia,1991,0,5,DINAR,Nota,FE,PAPEL,0x0,SERIE C5982736, , ,0,1 de jan de 2019, , ; 
Cuba,2004,127,3,PESO,Nota,FE,PAPEL,150X70MM,SERIE 455384,ERNESTO GUEVARA,CHE GUEVARA EM UM CAMPO DE CANA,0,15 de jun de 2018, , ; 
Egito,0,0,50,PIASTRE,Nota,FE,PAPEL,0x0, , , ,0,15 de jun de 2018, , ; 
Egito,1998,188,5,PIASTRE,Nota,FE,PAPEL,95X58,MULHER, , ,0,15 de jun de 2018, , ; 
Egito,1998,189,10,PIASTRE,Nota,FE,PAPEL,117X57,ESFINGE, , ,0,15 de jun de 2018, , ; 
Egito,2008,57i,25,PIASTRE,Nota,FE,PAPEL,129X69MM, , , ,0,15 de jun de 2018, , ; 
Equador,1982,108,5,SUCRE,Nota,B,PAPEL,150x66,8764104,ANTONIO JOSE DE SUCRE, ,0,15 de jun de 2018, , ; 
Eritreia,1997,0,1,NAKFA,Nota,FE,PAPEL,160X70MM,SERIE AP2605505,3 MULHERES,VARIOS ALUNOS,0,19 de jan de 2021, , ; 
Eslovenia,1990,0,1,TOLAR,Nota,FE,PAPEL,149X73,SERIE AD90405396, , ,0,15 de jun de 2018, , ; 
Estados unidos da america,1995,496,1,DOLAR,Nota,B,PAPEL,156X66,B48373499N, , ,0,15 de jun de 2018, , ; 
Estados unidos da america,2003,515,1,DOLAR,Nota,FE,PAPEL,150X66MM,SERIE J18575206A,WASHINGTON,PIRAMIDE COM OLHO,0,15 de jun de 2018, , ; 
Estados unidos da america,2009,532,10,DOLAR,Nota,FE,PAPEL,155X66,JK69033073A, , ,0,15 de jun de 2018, , ; 
Estados unidos da america,1903,0,3,DOLAR,Nota,MBC,PAPEL,0x0,CHEQUE ANTIGO, , ,0,11 de ago de 2020, , ; 
Estonia,1992,0,1,KROON,Nota,FE,PAPEL,140X70,SERIE AB1613213,K RAUD, ,0,15 de jun de 2018, , ; 
Estonia,1992,70,2,KROONI,Nota,FE,PAPEL,140X70MM,SERIE AC0818060 MARCA DAGUA. FORTE,KE VON BAER, ,0,15 de jun de 2018, , ; 
Filipinas,0,0,10,PESO,Nota,UTG,PAPEL,0x0,COVERNO JAPONES 2 GUERRA, , ,0,15 de jun de 2018, , ; 
Filipinas,1969,145,20,PISO,Nota,B,PAPEL,160X66MM,SERIE WE780618,MANUEL L QUEZON,MALAKANYANG PALACE,0,15 de jun de 2018, , ; 
Gambia,2006,0,5,DALASIS,Nota,FE,PAPEL,132X69MM,SERIE G3939970,PASSARO MARTIN PESCADOR GIGANTE JOVEM,HOMEM PASTOREANDO GADO,6,10 de out. de 2021, , ; 
Georgia,1995,0,1,LARI,Nota,FE,PAPEL,115X58,SERIE 202 2 009184, , ,0,15 de jun de 2018, , ; 
Grecia,1939,0,1000, ,Nota,B,PAPEL,0x0,90948, , ,0,15 de jun de 2018, , ; 
Guatemala,1989,0,50 CENTAVO,QUETZAL,Nota,FE,PAPEL,156X67,A2277956B, ,TEMPLO I TIKAL,0,15 de jun de 2018, , ; 
Guiana,0,0,10,DOLAR,Nota,FE,PAPEL,0x0,A25 813875, , ,0,15 de jun de 2018, , ; 
Guiana,1992,0,1,DOLAR,Nota,FE,PAPEL,156X65,SERIE B44 025938,CATARATAS, ,0,15 de jun de 2018, , ; 
Guine,1998,0,100,FRANCO,Nota,FE,PAPEL,0x0,SERIE KL110881, , ,0,2 de jan de 2019, , ; 
Hell,0,0,10,DOLAR,Nota,B,PAPEL BAMBU,146X64MM,YA4488, , ,0,15 de jun de 2018, , ; 
Hell,0,0,2,DOLAR,Nota,B,PAPEL BAMBU,135X62MM,YTS2616, , ,0,15 de jun de 2018, , ; 
Hell,0,0,50,DOLAR,Nota,B,PAPEL BAMBU,160X73MM,LX1246A, , ,0,15 de jun de 2018, , ; 
Hell,0,0,100,DOLAR,Nota,B,PAPEL BAMBU,160X72MM,LX1636, , ,0,15 de jun de 2018, , ; 
Iemen,1995,0,20,RIAL,Nota,FE,PAPEL,145X73, , , ,0,11 de ago de 2020, , ; 
Ilhas Cayman,2011,38,1,DOLAR,Nota,FE,POLIMERO,156X66,77169, , ,0,15 de jun de 2018, , ; 
Indonesia,1964,0,10 Seuluh,SEN,Nota,FE,PAPEL,104X52MM, , , ,0,15 de jun de 2018, , ; 
Indonesia,1986,125,5000,RUPIAH,Nota,B,PAPEL,153X76MM,MTF 045702,TEUKU UMAR,MOSTEIRO DE MINARET OF KODUS,0,15 de jun de 2018, , ; 
Indonesia,2016,0,1000,RUPIAH,Nota,FE,PAPEL,142X65MM,NAS847535,TJUT MEUTIA,BANDA NEIRA,0,28 de fev de 2020, , ; 
Ira,0,0,100, ,Nota,FE,PAPEL,0x0,999097, , ,0,15 de jun de 2018, , ; 
Ira,1992,143,1000,RIAL,Nota,FE,PAPEL,149X73, , , ,0,15 de jun de 2018, , ; 
Iraque,1995,85,250,DINAR,Nota,FE,PAPEL,175x85, ,SADDAN HUSSEIN, ,0,15 de jun de 2018, , ; 
Italia,1990,114,1000,LIRA,Nota,B,PAPEL,113X61MM,SERIE LD 409284V,M MONTESSORI, ,0,15 de jun de 2018, , ; 
Italia,2008,247,10 CENT,EURO,Nota,MBC,OURO NORDICO,19.75MM,UNIAO EUROPEIA (EURO) (2002 - 2021) - CIRCULACAO CIRCULACAO NORMAL - BORDA ONDULACAO FINA - ALINHAMENTO MEDALHA (0DEG) - PESO 4.1GR - ESPESSURA 1.93MM,CM R,10 EURO CENT LL,0.61,7 de fev. de 2022,https://i.ucoin.net/coin/0/13/13865-1/italy-10-euro-cent-2008.jpg,https://i.ucoin.net/coin/0/13/13865-2/italy-10-euro-cent-2008.jpg; 
Iugoslavia,1968,83,50,DINARA,Nota,FE,PAPEL,140X66MM,SERIE AD9841719,ALIVIO DE MESTROVIC, ,0,15 de jun de 2018, , ; 
Iugoslavia,1968,82,10,DINARA,Nota,FE,PAPEL,131X62MM,SERIE AB7567564,FERREIRO, ,0,15 de jun de 2018, , ; 
Iugoslavia,1968,82,10,DINARA,Nota,FE,PAPEL,131X62MM,SERIE AG7684085,FERREIRO, ,0,15 de jun de 2018, , ; 
Iugoslavia,1985,93,5000,DINARA,Nota,B,PAPEL,167X75MM,SERIE CS 2405117,JOSIP BROZ TITO, ,0,15 de jun de 2018, , ; 
Iugoslavia,1993,0,500000000,DINARA,Nota,FE,PAPEL,139X65,AA8254530, , ,0,15 de jun de 2018, , ; 
Iugoslavia,1993,0,50000000,DINARA,Nota,SOB,PAPEL,151X71,AA7476306, , ,0,15 de jun de 2018, , ; 
Japao,2004,104,1000,YEN,Nota,SOB,PAPEL,150X71,AJ618031X, , ,0,15 de jun de 2018, , ; 
Laos,1979,30,100,KIP,Nota,SOB,PAPEL,132X68MM,SERIE ND4393200, , ,0,15 de jun de 2018, , ; 
Libano,1986,62,5,LIVRE,Nota,FE,PAPEL,140x70, ,PREDIOS,PONTE,0,15 de jun de 2018, , ; 
Libano,0,0,5,LIVRES,Nota,UTG,PAPEL,139X70MM, , , ,0,28 de fev de 2020, , ; 
Libia,2002,0,0.25,DINAR,Nota,FE,PAPEL,0x0,529638350, , ,0,28 de out de 2019, , ; 
Macedonia,1992,0,10,DENAR,Nota,FE,PAPEL,145X77,SERIE 8945986, , ,0,15 de jun de 2018, , ; 
Madagascar,2004,0,100,ARIARY,Nota,FE,PAPEL,120X60MM,SERIE B8994928T,ILHA, ,0,15 de jun de 2018, , ; 
Malasia,0,0,1, ,Nota,FE,POLIMERO,0x0, , , ,0,15 de jun de 2018, , ; 
Malawi,2016,0,20,KWACHA,Nota,FE,PAPEL,0x0,BF1997612, , ,0,15 de jun de 2018, , ; 
Mocambique,1961,0,100,ESCUDO,Nota,FE,PAPEL,0x0,C44961182, , ,0,5 de mai de 2019, , ; 
Moldova,1999,0,1,LEU,Nota,FE,PAPEL,114X58MM,816813, , ,0,15 de jun de 2018, , ; 
Mongolia,1955,0,1,TOGROG,Nota,FE,PAPEL,146X81,SERIE 530769 A, , ,0,15 de jun de 2018, , ; 
Mongolia,1993,49,10,MONGO,Nota,FE,PAPEL,90X45,AA6999507, , ,0,15 de jun de 2018, , ; 
Mongolia,1993,51,50,MONGO,Nota,FE,PAPEL,90X45,AA5492905, , ,0,15 de jun de 2018, , ; 
Mongolia,1993,50,20,MONGO,Nota,FE,PAPEL,90X45,AA0979517, , ,0,15 de jun de 2018, , ; 
Mongolia,1993,52,1,TUGRIK,Nota,FE,PAPEL,115X57,AA0171906, , ,0,15 de jun de 2018, , ; 
Myanmar,1996,70,5,KYAT,Nota,FE,PAPEL,130X62,AZ1657112, , ,0,15 de jun de 2018, , ; 
Myanmar,1996,69,1,KYAT,Nota,FE,PAPEL,110X55, , , ,0,15 de jun de 2018, , ; 
Nepal,1974,0,1,RUPEE,Nota,FE,PAPEL,117X70, , , ,0,15 de jun de 2018, , ; 
Nepal,1982,32,10,RUPEE,Nota,FE,PAPEL,132X70MM, ,REI BIREDRA BIR BIKRAM,ANTILOPES,0,15 de jun de 2018, , ; 
Nicaragua,1991,167,1 CENTAVO,CORDOBA,Nota,FE,PAPEL,119x53,AC83322952,Francisco Hernandez De Cordoba, ,0,15 de jun de 2018, , ; 
Nicaragua,1991,0,10 CENTAVO,CORDOBA,Nota,FE,PAPEL,120X53MM,SERIE AE 7928215, , ,0,15 de jun de 2018, , ; 
Nicaragua,1991,0,5 CENTAVO,CORDOBA,Nota,FE,PAPEL,120X53,SERIE AB 8387335,FRANCISCO HERNANDEZ CORDOBA,FLOR,0,15 de jun de 2018, , ; 
Nicaragua,1991,0,25 CENTAVO,CORDOBA,Nota,FE,PAPEL,129X53,SERIE AA 6230665,FRANCISCO HERNANDEZ CORDOBA, ,0,15 de jun de 2018, , ; 
Nigeria,2009,0,10,NAIRA,Nota,FE,POLIMERO,130X70MM,SERIE PP892069, , ,0,18 de jun de 2018, , ; 
Nigeria,2018,0,5,NAIRA,Nota,FE,POLIMERO,130X72MM,SERIE EB6717328, ,NAIRA BLYAR,0,19 de jan de 2021, , ; 
Oman,1995,0,100,BAISA,Nota,FE,PAPEL,121X64,SERIE, ,AGUIA ANTILOPE,0,15 de jun de 2018, , ; 
Paquistao,1999,37,2,RUPIAH,Nota,FE,PAPEL,108X60,SERIE TM3569151, , ,0,15 de jun de 2018, , ; 
Paraguai,0,0,5,GUARANI,Nota,B,PAPEL,157X66,A6831870,MULHER PARAGUAIA, ,0,15 de jun de 2018, , ; 
Peru,0,0,100,INTIS,Nota,SOB,PAPEL,0x0,A7519090V,RAMON, ,0,15 de jun de 2018, , ; 
Polonia,1986,0,100,ZLOTYCH,Nota,FE,PAPEL,138X64,SERIE SA6316180, , ,0,15 de jun de 2018, , ; 
Portugal,1964,167,50,ESCUDO,Nota,B,PAPEL,140X70,BTP77320, ,IGREJA DE SANTO ANTONIO DE LISBOA,0,15 de jun de 2018, , ; 
Qatar,2003,20,1,RYAL,Nota,R,PAPEL,135X65,NOTAQUASE SEPARADA EM DUAS PARTES, ,PASSAROS,0,15 de jun de 2018, , ; 
Qatar,2003,20,1,RYAL,Nota,FE,PAPEL,135X65MM, , , ,0,15 de jun de 2018, , ; 
Quenia,1995,0,20,SHILLING,Nota,FE,PAPEL,135X70,SERIE AG8113164,DANIEL TOROITICH,ESTADIO DE FUTEBOL,0,15 de jun de 2018, , ; 
Quirquistao,1993,3,50,TYIYN,Nota,FE,PAPEL,90X70MM,SERIE 02590817, , ,0,15 de jun de 2018, , ; 
Quirquistao,1993,0,1,TYIYN,Nota,FE,PAPEL,90X70,29CH 00514769, , ,0,15 de jun de 2018, , ; 
Quirquistao,1993,0,1,TYIYN,Nota,FE,PAPEL,90X70,SERIE 32OH 0136502,AGUIA, ,0,15 de jun de 2018, , ; 
Reino unido,0,0,10,NEW PENCE,Nota,FE,PAPEL,0x0, , , ,0,15 de jun de 2018, , ; 
Reino unido,1972,0,10,NEW PENCE,Nota,FE,PAPEL,127X64,DINHEIRO DAS FORCAS  ARMADAS BRITANICAS - SERIE 820873, , ,0,15 de jun de 2018, , ; 
Romenia,1999,111,2000,LEI,Nota,FE,POLIMERO,143X63,NOTA DE POLIESTIRENO ECLIPSE TOTAL SOLAR, , ,0,15 de jun de 2018, , ; 
Russia,1909,0,10,RUBLO,Nota,B,PAPEL,0x0,187056, , ,0,15 de jun de 2018, , ; 
Russia,1991,237,1,RUBLO,Nota,FE,PAPEL,105X53,SERIE 1510719, , ,0,15 de jun de 2018, , ; 
Russia,1993,0,100,RUBLO,Nota,FE,PAPEL,130X57MM,SERIE 5027854, , ,0,15 de jun de 2018, , ; 
Russia,1994,0,10,BILETOV,Nota,FE,PAPEL,150X70,SERIE EB8169811, , ,0,15 de jun de 2018, , ; 
Russia,1994,0,1,BILETOV,Nota,FE,PAPEL,150X70MM,SERIE 8205902, , ,0,15 de jun de 2018, , ; 
Russia,1997,0,10,RUBLO,Nota,FE,PAPEL,151X65,8949529, , ,0,15 de jun de 2018, , ; 
Russia,1961,0,5,RUBLE,Nota,UTG,PAPEL,112X52,SERIE OB5308508, , ,0,11 de ago de 2020, , ; 
Serbia,2006,47,20,DINARA,Nota,FE,PAPEL,135X64MM,SERIE AF5574523,PETAR II PETROVIC NJEGOS, ,0,15 de jun de 2018, , ; 
